0,2019-11-17,"",1,send_sex_request_btn
0,2019-10-12,26806,0,
0,2019-10-14,26806,0,
0,2019-10-17,26806,0,
0,2019-10-19,26806,0,
0,2019-10-20,26806,0,
0,2019-10-22,26806,0,
0,2019-10-23,26806,0,
0,2019-10-24,26806,0,
0,2019-10-26,26806,0,
0,2019-10-28,26806,0,
0,2019-10-30,26806,0,
0,2019-10-31,26806,0,
0,2019-11-01,26806,0,
0,2019-11-02,26806,0,
0,2019-11-03,26806,0,
0,2019-11-05,26806,0,
0,2019-11-06,26806,0,
0,2019-11-07,26806,0,
0,2019-11-09,27966,1,send_sex_request_btn
0,2019-11-09,27966,0,
0,2019-11-04,28222,1,accept_sex_request_btn
0,2019-11-07,28430,1,send_sex_request_btn
0,2019-10-14,28430,0,
0,2019-11-17,28430,0,
0,2019-11-10,28572,0,
0,2019-11-14,28942,1,accept_sex_request_btn
0,2019-11-15,28942,1,accept_sex_request_btn
0,2019-11-17,28942,1,accept_sex_request_btn
0,2019-11-18,28942,2,accept_sex_request_btn
0,2019-11-20,28942,1,accept_sex_request_btn
0,2019-11-29,28942,1,accept_sex_request_btn
0,2019-12-02,28942,1,accept_sex_request_btn
0,2019-11-14,28942,2,chat_invite
0,2019-11-17,28942,2,chat_invite
0,2019-11-21,28942,1,chat_invite
0,2019-11-23,28942,1,chat_invite
0,2019-11-08,28942,1,chatlist_bnr
0,2019-11-14,28942,2,chatlist_bnr
0,2019-11-17,28942,3,chatlist_bnr
0,2019-11-20,28942,1,chatlist_bnr
0,2019-11-14,28942,1,livecams
0,2019-11-25,28942,1,livecams
0,2019-11-14,28942,1,send_sex_request_btn
0,2019-11-16,28942,1,send_sex_request_btn
0,2019-11-17,28942,2,send_sex_request_btn
0,2019-12-03,28942,1,send_sex_request_btn
0,2019-12-04,28942,1,send_sex_request_btn
0,2019-11-04,28942,0,
0,2019-11-07,28942,0,
0,2019-11-08,28942,0,
0,2019-11-09,28942,0,
0,2019-11-13,28942,0,
0,2019-11-14,28942,0,
0,2019-11-15,28942,0,
0,2019-11-16,28942,0,
0,2019-11-17,28942,0,
0,2019-11-18,28942,0,
0,2019-11-19,28942,0,
0,2019-11-20,28942,0,
0,2019-11-21,28942,0,
0,2019-11-22,28942,0,
0,2019-11-23,28942,0,
0,2019-11-24,28942,0,
0,2019-11-25,28942,0,
0,2019-11-26,28942,0,
0,2019-11-28,28942,0,
0,2019-11-29,28942,0,
0,2019-11-30,28942,0,
0,2019-12-01,28942,0,
0,2019-12-02,28942,0,
0,2019-12-03,28942,0,
0,2019-11-07,29365,2,accept_sex_request_btn
0,2019-11-06,29365,1,chat_invite
0,2019-11-11,29365,0,
0,2019-11-15,29365,0,
0,2019-10-25,29555,0,
0,2019-11-18,29592,1,accept_sex_request_btn
0,2019-11-21,29592,1,livecams
0,2019-09-28,29592,0,
0,2019-09-30,29592,0,
0,2019-10-01,29592,0,
0,2019-10-02,29592,0,
0,2019-10-05,29592,0,
0,2019-10-10,29592,0,
0,2019-10-22,29592,0,
0,2019-10-23,29592,0,
0,2019-11-05,29592,0,
0,2019-11-09,29592,0,
0,2019-11-15,29592,0,
0,2019-11-18,29592,0,
0,2019-11-19,29592,0,
0,2019-11-21,29592,0,
0,2019-12-02,29642,1,send_sex_request_btn
0,2019-12-03,29642,0,
0,2019-11-05,29788,1,accept_sex_request_btn
0,2019-11-05,29788,1,chat_invite
0,2019-11-04,29788,0,
0,2019-11-05,29788,0,
0,2019-11-05,29790,0,
0,2019-11-06,29790,0,
0,2019-10-17,29864,0,
0,2019-11-06,30697,2,accept_sex_request_btn
0,2019-11-15,30697,3,accept_sex_request_btn
0,2019-11-16,30697,3,accept_sex_request_btn
0,2019-11-17,30697,4,accept_sex_request_btn
0,2019-11-18,30697,2,accept_sex_request_btn
0,2019-11-06,30697,3,chat_invite
0,2019-11-15,30697,1,chat_invite
0,2019-11-16,30697,2,chat_invite
0,2019-11-17,30697,1,chat_invite
0,2019-11-18,30697,3,chat_invite
0,2019-11-17,30697,4,chatlist_bnr
0,2019-11-18,30697,2,chatlist_bnr
0,2019-11-05,30697,1,livecams
0,2019-11-06,30697,1,send_sex_request_btn
0,2019-11-15,30697,1,send_sex_request_btn
0,2019-11-17,30697,2,send_sex_request_btn
0,2019-11-18,30697,2,send_sex_request_btn
0,2019-11-19,30697,1,send_sex_request_btn
0,2019-11-05,30697,0,
0,2019-11-06,30697,0,
0,2019-11-15,30697,0,
0,2019-11-16,30697,0,
0,2019-11-17,30697,0,
0,2019-11-18,30697,0,
0,2019-11-19,30697,0,
0,2019-11-20,30697,0,
0,2019-11-21,30697,0,
0,2019-09-20,310,1,accept_sex_request_btn
0,2019-10-03,310,1,accept_sex_request_btn
0,2019-10-14,310,1,accept_sex_request_btn
0,2019-10-30,310,1,accept_sex_request_btn
0,2019-11-03,310,1,accept_sex_request_btn
0,2019-11-14,310,1,accept_sex_request_btn
0,2019-11-21,310,1,accept_sex_request_btn
0,2019-11-30,310,4,accept_sex_request_btn
0,2019-12-01,310,2,accept_sex_request_btn
0,2019-12-02,310,1,accept_sex_request_btn
0,2019-09-02,310,1,chat_invite
0,2019-09-15,310,1,chat_invite
0,2019-10-07,310,1,chat_invite
0,2019-11-15,310,1,chat_invite
0,2019-11-24,310,1,chat_invite
0,2019-11-25,310,1,chat_invite
0,2019-11-29,310,1,chat_invite
0,2019-12-01,310,2,chat_invite
0,2019-09-02,310,1,chatlist_bnr
0,2019-10-03,310,1,chatlist_bnr
0,2019-10-17,310,1,chatlist_bnr
0,2019-11-02,310,1,chatlist_bnr
0,2019-11-10,310,1,chatlist_bnr
0,2019-11-30,310,2,chatlist_bnr
0,2019-09-04,310,1,send_sex_request_btn
0,2019-09-08,310,1,send_sex_request_btn
0,2019-09-30,310,1,send_sex_request_btn
0,2019-10-11,310,1,send_sex_request_btn
0,2019-11-30,310,1,send_sex_request_btn
0,2019-12-01,310,1,send_sex_request_btn
0,2019-09-01,310,0,
0,2019-09-05,310,0,
0,2019-09-08,310,0,
0,2019-09-10,310,0,
0,2019-09-14,310,0,
0,2019-09-22,310,0,
0,2019-09-24,310,0,
0,2019-10-03,310,0,
0,2019-10-05,310,0,
0,2019-10-07,310,0,
0,2019-10-09,310,0,
0,2019-10-10,310,0,
0,2019-10-12,310,0,
0,2019-10-14,310,0,
0,2019-10-17,310,0,
0,2019-10-18,310,0,
0,2019-10-19,310,0,
0,2019-10-20,310,0,
0,2019-10-27,310,0,
0,2019-10-30,310,0,
0,2019-11-08,310,0,
0,2019-11-10,310,0,
0,2019-11-11,310,0,
0,2019-11-13,310,0,
0,2019-11-14,310,0,
0,2019-11-15,310,0,
0,2019-11-17,310,0,
0,2019-11-20,310,0,
0,2019-11-23,310,0,
0,2019-11-28,310,0,
0,2019-11-30,310,0,
0,2019-12-03,310,0,
0,2019-09-19,3102021,1,accept_sex_request_btn
0,2019-09-25,3102021,1,accept_sex_request_btn
0,2019-10-16,3102021,1,accept_sex_request_btn
0,2019-10-18,3102021,1,accept_sex_request_btn
0,2019-10-21,3102021,1,accept_sex_request_btn
0,2019-11-07,3102021,1,accept_sex_request_btn
0,2019-10-21,3102021,1,chat_invite
0,2019-11-25,3102021,1,chat_invite
0,2019-11-27,3102021,1,chat_invite
0,2019-10-02,3102021,1,send_sex_request_btn
0,2019-10-16,3102021,1,send_sex_request_btn
0,2019-10-21,3102021,1,send_sex_request_btn
0,2019-09-19,3102021,0,
0,2019-09-26,3102021,0,
0,2019-09-28,3102021,0,
0,2019-10-04,3102021,0,
0,2019-10-06,3102021,0,
0,2019-10-10,3102021,0,
0,2019-10-15,3102021,0,
0,2019-10-16,3102021,0,
0,2019-10-17,3102021,0,
0,2019-10-18,3102021,0,
0,2019-10-19,3102021,0,
0,2019-10-21,3102021,0,
0,2019-10-23,3102021,0,
0,2019-10-25,3102021,0,
0,2019-10-26,3102021,0,
0,2019-10-27,3102021,0,
0,2019-10-30,3102021,0,
0,2019-11-03,3102021,0,
0,2019-11-08,3102021,0,
0,2019-11-12,3102021,0,
0,2019-11-14,3102021,0,
0,2019-11-18,3102021,0,
0,2019-11-19,3102021,0,
0,2019-11-22,3102021,0,
0,2019-11-25,3102021,0,
0,2019-10-07,31044,1,accept_sex_request_btn
0,2019-10-08,31044,4,accept_sex_request_btn
0,2019-10-09,31044,2,accept_sex_request_btn
0,2019-10-10,31044,3,accept_sex_request_btn
0,2019-10-13,31044,2,accept_sex_request_btn
0,2019-10-14,31044,3,accept_sex_request_btn
0,2019-10-15,31044,1,accept_sex_request_btn
0,2019-10-16,31044,2,accept_sex_request_btn
0,2019-10-19,31044,1,accept_sex_request_btn
0,2019-10-20,31044,5,accept_sex_request_btn
0,2019-10-21,31044,2,accept_sex_request_btn
0,2019-10-25,31044,1,accept_sex_request_btn
0,2019-10-31,31044,1,accept_sex_request_btn
0,2019-11-05,31044,1,accept_sex_request_btn
0,2019-11-13,31044,1,accept_sex_request_btn
0,2019-11-18,31044,1,accept_sex_request_btn
0,2019-10-07,31044,1,chat_invite
0,2019-10-08,31044,2,chat_invite
0,2019-10-09,31044,1,chat_invite
0,2019-10-11,31044,1,chat_invite
0,2019-10-12,31044,1,chat_invite
0,2019-10-13,31044,5,chat_invite
0,2019-10-14,31044,5,chat_invite
0,2019-10-15,31044,1,chat_invite
0,2019-10-16,31044,2,chat_invite
0,2019-10-19,31044,2,chat_invite
0,2019-10-20,31044,2,chat_invite
0,2019-10-21,31044,4,chat_invite
0,2019-10-22,31044,1,chat_invite
0,2019-10-23,31044,1,chat_invite
0,2019-10-24,31044,1,chat_invite
0,2019-10-25,31044,1,chat_invite
0,2019-11-02,31044,1,chat_invite
0,2019-11-06,31044,1,chat_invite
0,2019-11-08,31044,1,chat_invite
0,2019-11-16,31044,1,chat_invite
0,2019-10-07,31044,2,chatlist_bnr
0,2019-10-13,31044,1,chatlist_bnr
0,2019-10-20,31044,2,chatlist_bnr
0,2019-10-21,31044,1,chatlist_bnr
0,2019-11-06,31044,2,chatlist_bnr
0,2019-10-26,31044,1,livecams
0,2019-11-02,31044,1,livecams
0,2019-10-07,31044,1,send_sex_request_btn
0,2019-10-08,31044,1,send_sex_request_btn
0,2019-10-13,31044,2,send_sex_request_btn
0,2019-10-14,31044,3,send_sex_request_btn
0,2019-10-17,31044,1,send_sex_request_btn
0,2019-10-20,31044,1,send_sex_request_btn
0,2019-10-24,31044,1,send_sex_request_btn
0,2019-10-26,31044,1,send_sex_request_btn
0,2019-10-29,31044,1,send_sex_request_btn
0,2019-11-03,31044,1,send_sex_request_btn
0,2019-10-07,31044,0,
0,2019-10-08,31044,0,
0,2019-10-09,31044,0,
0,2019-10-10,31044,0,
0,2019-10-11,31044,0,
0,2019-10-12,31044,0,
0,2019-10-13,31044,0,
0,2019-10-14,31044,0,
0,2019-10-15,31044,0,
0,2019-10-16,31044,0,
0,2019-10-17,31044,0,
0,2019-10-18,31044,0,
0,2019-10-19,31044,0,
0,2019-10-20,31044,0,
0,2019-10-21,31044,0,
0,2019-10-22,31044,0,
0,2019-10-23,31044,0,
0,2019-10-24,31044,0,
0,2019-10-26,31044,0,
0,2019-10-27,31044,0,
0,2019-10-28,31044,0,
0,2019-10-29,31044,0,
0,2019-10-30,31044,0,
0,2019-10-31,31044,0,
0,2019-11-01,31044,0,
0,2019-11-02,31044,0,
0,2019-11-03,31044,0,
0,2019-11-04,31044,0,
0,2019-11-05,31044,0,
0,2019-11-06,31044,0,
0,2019-11-07,31044,0,
0,2019-11-08,31044,0,
0,2019-11-09,31044,0,
0,2019-11-10,31044,0,
0,2019-11-11,31044,0,
0,2019-11-12,31044,0,
0,2019-11-13,31044,0,
0,2019-11-14,31044,0,
0,2019-11-15,31044,0,
0,2019-11-17,31044,0,
0,2019-11-18,31044,0,
0,2019-11-17,31351,0,
0,2019-11-20,31351,0,
0,2019-11-09,31362,0,
0,2019-11-23,32059,1,accept_sex_request_btn
0,2019-11-24,32059,1,chat_invite
0,2019-10-23,32059,0,
0,2019-10-24,32059,0,
0,2019-11-22,32059,0,
0,2019-11-23,32059,0,
0,2019-11-24,32059,0,
0,2019-11-26,32059,0,
0,2019-11-27,32059,0,
0,2019-11-07,32239,0,
0,2019-11-14,32239,0,
0,2019-11-21,32239,0,
0,2019-10-14,32616,1,accept_sex_request_btn
0,2019-10-26,32616,1,accept_sex_request_btn
0,2019-10-27,32616,1,accept_sex_request_btn
0,2019-10-13,32616,1,chat_invite
0,2019-10-14,32616,1,chat_invite
0,2019-10-16,32616,1,chat_invite
0,2019-10-14,32616,2,chatlist_bnr
0,2019-10-28,32616,1,chatlist_bnr
0,2019-10-27,32616,1,livecams
0,2019-10-27,32616,1,send_sex_request_btn
0,2019-10-13,32616,0,
0,2019-10-14,32616,0,
0,2019-10-16,32616,0,
0,2019-10-26,32616,0,
0,2019-10-27,32616,0,
0,2019-10-28,32616,0,
0,2019-11-04,32616,0,
0,2019-11-05,32616,0,
0,2019-11-16,33055,1,accept_sex_request_btn
0,2019-11-11,33055,1,chatlist_bnr
0,2019-11-11,33055,1,send_sex_request_btn
0,2019-11-12,33055,1,send_sex_request_btn
0,2019-11-04,33055,0,
0,2019-11-27,33208,1,accept_sex_request_btn
0,2019-11-29,33208,1,accept_sex_request_btn
0,2019-11-30,33208,1,accept_sex_request_btn
0,2019-12-03,33208,3,accept_sex_request_btn
0,2019-12-02,33208,1,chat_invite
0,2019-12-04,33208,2,chat_invite
0,2019-11-28,33208,2,chatlist_bnr
0,2019-11-30,33208,1,chatlist_bnr
0,2019-12-04,33208,1,chatlist_bnr
0,2019-11-29,33208,1,send_sex_request_btn
0,2019-12-03,33208,2,send_sex_request_btn
0,2019-12-04,33208,1,send_sex_request_btn
0,2019-11-20,33208,0,
0,2019-11-21,33208,0,
0,2019-11-22,33208,0,
0,2019-11-28,33208,0,
0,2019-11-29,33208,0,
0,2019-11-30,33208,0,
0,2019-12-01,33208,0,
0,2019-12-02,33208,0,
0,2019-12-03,33208,0,
0,2019-12-04,33208,0,
0,2019-11-25,4187,1,accept_sex_request_btn
0,2019-11-25,4187,1,send_sex_request_btn
0,2019-11-25,4187,0,
1,2019-09-11,1003677891,0,
1,2019-10-27,1174,1,chat_invite
1,2019-12-01,1174,2,chat_invite
1,2019-10-25,1174,0,
1,2019-12-01,1174,0,
1,2019-12-02,1174,0,
1,2019-11-09,13125,1,accept_sex_request_btn
1,2019-11-14,13125,2,accept_sex_request_btn
1,2019-11-16,13125,1,accept_sex_request_btn
1,2019-11-19,13125,2,accept_sex_request_btn
1,2019-11-24,13125,1,accept_sex_request_btn
1,2019-11-25,13125,2,accept_sex_request_btn
1,2019-11-26,13125,1,accept_sex_request_btn
1,2019-11-27,13125,1,accept_sex_request_btn
1,2019-11-28,13125,1,accept_sex_request_btn
1,2019-11-29,13125,1,accept_sex_request_btn
1,2019-12-01,13125,1,accept_sex_request_btn
1,2019-12-02,13125,1,accept_sex_request_btn
1,2019-11-07,13125,1,chat_invite
1,2019-11-11,13125,1,chat_invite
1,2019-11-13,13125,1,chat_invite
1,2019-11-16,13125,1,chat_invite
1,2019-11-18,13125,2,chat_invite
1,2019-11-21,13125,2,chat_invite
1,2019-11-23,13125,1,chat_invite
1,2019-11-26,13125,1,chat_invite
1,2019-12-02,13125,1,chat_invite
1,2019-11-27,13125,1,chatlist_bnr
1,2019-11-28,13125,1,chatlist_bnr
1,2019-11-30,13125,3,chatlist_bnr
1,2019-11-18,13125,1,livecams
1,2019-10-02,13125,1,send_sex_request_btn
1,2019-11-11,13125,1,send_sex_request_btn
1,2019-11-14,13125,2,send_sex_request_btn
1,2019-11-16,13125,1,send_sex_request_btn
1,2019-11-17,13125,1,send_sex_request_btn
1,2019-11-21,13125,1,send_sex_request_btn
1,2019-11-22,13125,1,send_sex_request_btn
1,2019-11-28,13125,1,send_sex_request_btn
1,2019-12-01,13125,1,send_sex_request_btn
1,2019-12-02,13125,2,send_sex_request_btn
1,2019-10-01,13125,0,
1,2019-11-07,13125,0,
1,2019-11-08,13125,0,
1,2019-11-09,13125,0,
1,2019-11-11,13125,0,
1,2019-11-12,13125,0,
1,2019-11-13,13125,0,
1,2019-11-14,13125,0,
1,2019-11-15,13125,0,
1,2019-11-16,13125,0,
1,2019-11-17,13125,0,
1,2019-11-18,13125,0,
1,2019-11-19,13125,0,
1,2019-11-20,13125,0,
1,2019-11-21,13125,0,
1,2019-11-22,13125,0,
1,2019-11-23,13125,0,
1,2019-11-24,13125,0,
1,2019-11-25,13125,0,
1,2019-11-26,13125,0,
1,2019-11-27,13125,0,
1,2019-11-28,13125,0,
1,2019-11-29,13125,0,
1,2019-11-30,13125,0,
1,2019-12-01,13125,0,
1,2019-12-02,13125,0,
1,2019-12-03,13125,0,
1,2019-10-22,16675,1,accept_sex_request_btn
1,2019-10-23,16675,2,accept_sex_request_btn
1,2019-10-31,16675,1,chat_invite
1,2019-11-05,16675,1,send_sex_request_btn
1,2019-11-05,16675,0,
1,2019-10-03,16701,1,accept_sex_request_btn
1,2019-10-04,16701,1,accept_sex_request_btn
1,2019-10-05,16701,1,accept_sex_request_btn
1,2019-10-08,16701,1,accept_sex_request_btn
1,2019-10-09,16701,2,accept_sex_request_btn
1,2019-10-15,16701,1,accept_sex_request_btn
1,2019-10-18,16701,1,accept_sex_request_btn
1,2019-10-05,16701,1,chat_invite
1,2019-11-07,16701,1,chat_invite
1,2019-10-06,16701,1,send_sex_request_btn
1,2019-10-10,16701,1,send_sex_request_btn
1,2019-10-12,16701,1,send_sex_request_btn
1,2019-10-17,16701,2,send_sex_request_btn
1,2019-11-06,16701,1,send_sex_request_btn
1,2019-09-30,16701,0,
1,2019-10-03,16701,0,
1,2019-10-04,16701,0,
1,2019-10-06,16701,0,
1,2019-10-07,16701,0,
1,2019-10-08,16701,0,
1,2019-10-09,16701,0,
1,2019-10-10,16701,0,
1,2019-10-11,16701,0,
1,2019-10-12,16701,0,
1,2019-10-13,16701,0,
1,2019-10-14,16701,0,
1,2019-10-15,16701,0,
1,2019-10-16,16701,0,
1,2019-10-17,16701,0,
1,2019-10-18,16701,0,
1,2019-10-22,16701,0,
1,2019-11-04,16701,0,
1,2019-11-05,16701,0,
1,2019-11-06,16701,0,
1,2019-11-07,16701,0,
1,2019-11-30,17217,1,chat_invite
1,2019-11-11,17217,0,
1,2019-10-31,18001,0,
1,2019-11-29,18001,0,
1,2019-11-30,18001,0,
1,2019-09-18,2223,1,chat_invite
1,2019-10-28,24941,1,accept_sex_request_btn
1,2019-10-01,24941,1,chat_invite
1,2019-10-02,24941,1,chat_invite
1,2019-10-21,24941,1,chat_invite
1,2019-10-28,24941,1,chat_invite
1,2019-11-11,24941,2,chat_invite
1,2019-10-24,24941,1,chatlist_bnr
1,2019-11-02,24941,1,send_sex_request_btn
1,2019-10-05,24941,0,
1,2019-10-09,24941,0,
1,2019-10-10,24941,0,
1,2019-10-22,24941,0,
1,2019-11-01,24941,0,
1,2019-11-02,24941,0,
1,2019-11-05,24941,0,
1,2019-10-25,25445,0,
1,2019-10-02,26806,0,
1,2019-11-03,26806,0,
1,2019-11-05,26806,0,
1,2019-11-06,26806,0,
1,2019-11-17,28942,1,send_sex_request_btn
1,2019-11-30,28942,1,send_sex_request_btn
1,2019-11-04,28942,0,
1,2019-11-14,28942,0,
1,2019-11-18,28942,0,
1,2019-11-07,29555,1,chat_invite
1,2019-11-06,29592,0,
1,2019-11-06,29790,0,
1,2019-11-05,30697,1,accept_sex_request_btn
1,2019-11-06,30697,0,
1,2019-11-15,30697,0,
1,2019-11-16,30697,0,
1,2019-09-29,310,1,chat_invite
1,2019-11-17,310,1,chat_invite
1,2019-09-30,310,0,
1,2019-10-31,3102021,1,accept_sex_request_btn
1,2019-10-21,3102021,1,send_sex_request_btn
1,2019-09-28,3102021,0,
1,2019-10-04,3102021,0,
1,2019-11-01,3102021,0,
1,2019-10-15,31044,1,accept_sex_request_btn
1,2019-10-20,31044,1,accept_sex_request_btn
1,2019-10-09,31044,1,chat_invite
1,2019-10-13,31044,1,chat_invite
1,2019-10-18,31044,2,chat_invite
1,2019-10-12,31044,1,chatlist_bnr
1,2019-10-20,31044,1,chatlist_bnr
1,2019-10-09,31044,0,
1,2019-10-11,31044,0,
1,2019-10-13,31044,0,
1,2019-10-15,31044,0,
1,2019-10-19,31044,0,
1,2019-10-20,31044,0,
1,2019-11-05,31044,0,
1,2019-11-12,31044,0,
1,2019-11-22,32059,0,
1,2019-10-27,32616,1,chat_invite
1,2019-10-27,32616,1,send_sex_request_btn
1,2019-11-29,33208,0,
2,2019-10-24,1174,0,
2,2019-10-25,1174,0,
2,2019-10-29,1174,0,
2,2019-10-05,13125,1,accept_sex_request_btn
2,2019-11-13,13125,1,accept_sex_request_btn
2,2019-11-17,13125,2,accept_sex_request_btn
2,2019-11-18,13125,1,accept_sex_request_btn
2,2019-11-26,13125,1,accept_sex_request_btn
2,2019-12-01,13125,1,accept_sex_request_btn
2,2019-10-05,13125,1,chat_invite
2,2019-11-14,13125,1,chat_invite
2,2019-11-17,13125,1,chat_invite
2,2019-11-20,13125,1,chat_invite
2,2019-11-22,13125,1,chat_invite
2,2019-11-24,13125,1,chat_invite
2,2019-11-25,13125,1,chat_invite
2,2019-11-26,13125,1,chat_invite
2,2019-11-27,13125,2,chat_invite
2,2019-11-30,13125,1,chat_invite
2,2019-12-02,13125,1,chat_invite
2,2019-11-13,13125,1,chatlist_bnr
2,2019-11-16,13125,1,send_sex_request_btn
2,2019-11-18,13125,1,send_sex_request_btn
2,2019-11-26,13125,2,send_sex_request_btn
2,2019-10-23,13125,0,
2,2019-11-07,13125,0,
2,2019-11-10,13125,0,
2,2019-11-11,13125,0,
2,2019-11-12,13125,0,
2,2019-11-13,13125,0,
2,2019-11-16,13125,0,
2,2019-11-17,13125,0,
2,2019-11-18,13125,0,
2,2019-11-19,13125,0,
2,2019-11-20,13125,0,
2,2019-11-21,13125,0,
2,2019-11-23,13125,0,
2,2019-11-25,13125,0,
2,2019-11-26,13125,0,
2,2019-11-27,13125,0,
2,2019-11-28,13125,0,
2,2019-11-30,13125,0,
2,2019-12-01,13125,0,
2,2019-11-05,16675,1,chat_invite
2,2019-10-29,16675,0,
2,2019-11-03,16675,0,
2,2019-10-13,16701,1,accept_sex_request_btn
2,2019-11-04,16701,1,accept_sex_request_btn
2,2019-10-10,16701,1,chat_invite
2,2019-10-17,16701,1,chat_invite
2,2019-10-01,16701,0,
2,2019-10-04,16701,0,
2,2019-10-08,16701,0,
2,2019-10-09,16701,0,
2,2019-10-10,16701,0,
2,2019-10-11,16701,0,
2,2019-10-12,16701,0,
2,2019-10-14,16701,0,
2,2019-10-15,16701,0,
2,2019-10-16,16701,0,
2,2019-10-17,16701,0,
2,2019-10-18,16701,0,
2,2019-10-21,16701,0,
2,2019-11-07,16701,0,
2,2019-11-30,17217,0,
2,2019-10-24,18001,1,livecams
2,2019-11-29,18001,1,send_sex_request_btn
2,2019-11-24,18001,0,
2,2019-11-29,18001,0,
2,2019-10-25,24941,1,chatlist_bnr
2,2019-10-27,24941,1,send_sex_request_btn
2,2019-10-04,24941,0,
2,2019-10-23,24941,0,
2,2019-10-26,24941,0,
2,2019-10-27,24941,0,
2,2019-11-04,24941,0,
2,2019-10-24,25445,1,accept_sex_request_btn
2,2019-10-24,25445,0,
2,2019-11-03,26806,1,accept_sex_request_btn
2,2019-10-13,26806,1,chat_invite
2,2019-10-23,26806,1,chat_invite
2,2019-11-17,28942,1,accept_sex_request_btn
2,2019-11-20,28942,0,
2,2019-11-16,30697,0,
2,2019-11-17,30697,0,
2,2019-11-18,30697,0,
2,2019-10-13,310,0,
2,2019-11-12,310,0,
2,2019-11-17,310,0,
2,2019-10-21,3102021,1,chatlist_bnr
2,2019-10-14,3102021,0,
2,2019-10-10,31044,1,chat_invite
2,2019-10-19,31044,1,chat_invite
2,2019-10-25,31044,1,send_sex_request_btn
2,2019-10-07,31044,0,
2,2019-10-08,31044,0,
2,2019-10-12,31044,0,
2,2019-10-13,31044,0,
2,2019-10-18,31044,0,
2,2019-10-19,31044,0,
2,2019-10-24,32059,1,send_sex_request_btn
2,2019-10-13,32616,1,chat_invite
2,2019-10-14,32616,1,send_sex_request_btn
2,2019-11-28,33208,1,chat_invite
2,2019-11-21,33208,0,
3,2019-10-19,1174,0,
3,2019-10-25,1174,0,
3,2019-10-26,1174,0,
