,date,source,profit_0_day,profit_4-7
0,2019-09-25,3102021.0,1.6,1.9
1,2019-09-29,16701.0,11.5,5.0
2,2019-10-03,16701.0,48.85,13.85
3,2019-10-04,16701.0,79.35,11.15
4,2019-10-06,16701.0,75.15,8.8
5,2019-10-06,24941.0,17.0,2.0
6,2019-10-07,16701.0,32.5,2.0
7,2019-10-07,31044.0,39.95,1.7
8,2019-10-08,16701.0,44.4,18.1
9,2019-10-09,16701.0,86.35,12.6
10,2019-10-09,26806.0,5.7,1.6
11,2019-10-10,16701.0,89.8,8.5
12,2019-10-11,16701.0,56.2,5.8
13,2019-10-13,32616.0,21.6,5.7
14,2019-10-14,16701.0,32.4,9.85
15,2019-10-17,16701.0,91.75,9.6
16,2019-10-18,1174.0,17.85,1.7
17,2019-10-20,31044.0,110.1,6.1
18,2019-10-21,31044.0,114.9,12.0
19,2019-10-23,32059.0,1.7,1.9
20,2019-11-05,29790.0,16.4,1.7
21,2019-11-06,30697.0,44.85,3.0
22,2019-11-14,28942.0,74.85,1.9
23,2019-11-16,13125.0,398.4,16.95
24,2019-11-17,30697.0,110.65,18.0
25,2019-11-18,13125.0,296.7,27.45
26,2019-11-20,13125.0,203.7,6.0
27,2019-11-21,13125.0,328.8,30.7
28,2019-11-24,13125.0,257.79,12.0
29,2019-11-24,310.0,0.05,3.0
30,2019-11-25,13125.0,207.05,14.5
31,2019-11-25,3102021.0,3.6,2.0
32,2019-11-26,13125.0,380.0,36.25
33,2019-09-30,13125.0,10.4,4.7
34,2019-10-03,310.0,10.85,7.95
35,2019-10-04,24941.0,12.3,3.7
36,2019-10-09,31044.0,39.4,3.0
37,2019-10-10,31044.0,59.25,1.6
38,2019-10-12,16701.0,60.0,8.9
39,2019-10-12,310.0,1.7,1.9
40,2019-10-13,16701.0,71.65,7.9
41,2019-10-15,16701.0,72.55,6.7
42,2019-10-15,24941.0,12.3,1.9
43,2019-10-21,3102021.0,13.6,3.0
44,2019-10-23,25445.0,34.3,12.25
45,2019-10-24,1174.0,11.7,3.7
46,2019-10-25,24941.0,27.8,1.9
47,2019-11-03,16675.0,36.15,4.4
48,2019-11-03,24941.0,25.45,1.7
49,2019-11-05,30697.0,13.0,4.0
50,2019-11-11,13125.0,208.05,5.0
51,2019-11-12,13125.0,202.1,11.6
52,2019-11-14,13125.0,236.1,11.0
53,2019-11-14,3102021.0,3.0,1.9
54,2019-11-16,30697.0,98.9,7.95
55,2019-11-17,13125.0,300.1,10.25
56,2019-11-17,310.0,10.25,1.7
57,2019-11-19,13125.0,248.95,8.5
58,2019-11-21,18001.0,25.95,7.75
59,2019-11-21,28942.0,15.9,4.25
60,2019-11-22,13125.0,171.95,14.5
61,2019-11-23,13125.0,305.75,15.0
62,2019-11-27,13125.0,447.83,14.5
63,2019-09-08,310.0,5.3,5.1
64,2019-09-30,16701.0,20.7,3.7
65,2019-09-30,26806.0,3.0,1.7
66,2019-10-08,31044.0,45.3,4.3
67,2019-10-12,31044.0,40.65,1.9
68,2019-10-14,26806.0,6.9,1.7
69,2019-10-14,31044.0,65.0,1.7
70,2019-10-16,16701.0,102.05,7.9
71,2019-10-21,25445.0,7.25,1.7
72,2019-10-22,16701.0,22.3,8.25
73,2019-10-23,16675.0,6.7,4.0
74,2019-10-27,24941.0,13.25,3.5
75,2019-10-28,1174.0,33.1,4.2
76,2019-11-04,18001.0,17.85,7.25
77,2019-11-05,31044.0,13.5,2.0
78,2019-11-07,24941.0,3.6,1.7
79,2019-11-08,18001.0,5.6,7.5
80,2019-11-09,1174.0,3.5,3.0
81,2019-11-13,13125.0,265.55,7.0
82,2019-11-14,18001.0,9.0,2.0
83,2019-11-15,13125.0,237.65,8.0
84,2019-11-15,16675.0,3.0,4.25
85,2019-11-15,30697.0,97.85,1.9
86,2019-11-17,28942.0,66.0,4.4
87,2019-11-21,33208.0,5.0,6.25
88,2019-11-22,18001.0,17.15,7.25
89,2019-11-23,18001.0,20.15,15.0
90,2019-11-25,28942.0,22.5,3.0
91,2019-09-28,16701.0,29.0,1.7
92,2019-10-02,13125.0,8.9,1.6
93,2019-10-05,16701.0,88.5,2.0
94,2019-10-10,24941.0,14.18,1.9
95,2019-10-11,24941.0,7.9,3.0
96,2019-10-13,24941.0,9.4,1.7
97,2019-10-13,31044.0,69.95,3.0
98,2019-10-16,3102021.0,5.8,3.6
99,2019-10-19,31044.0,81.5,4.0
100,2019-10-23,26806.0,10.4,2.0
101,2019-10-26,25445.0,3.0,4.25
102,2019-10-29,1174.0,18.8,1.7
103,2019-10-30,24941.0,19.6,3.5
104,2019-10-31,16675.0,63.0,3.0
105,2019-11-05,16675.0,37.15,1.9
106,2019-11-06,31044.0,17.25,4.0
107,2019-11-09,13125.0,111.6,4.25
108,2019-11-09,25445.0,1.7,3.0
109,2019-11-10,13125.0,100.2,10.5
110,2019-11-18,30697.0,112.6,3.0
111,2019-11-19,30697.0,7.0,3.5
112,2019-11-28,13125.0,250.2,4.0
113,2019-11-29,13125.0,249.15,4.25
114,2019-11-29,18001.0,15.2,3.0
115,2019-11-30,13125.0,260.93,3.0
116,2019-09-02,310.0,3.0,0.0
117,2019-09-04,310.0,2.0,0.0
118,2019-09-05,310.0,1.6,0.0
119,2019-09-10,310.0,1.6,0.0
120,2019-09-14,310.0,8.5,0.0
121,2019-09-15,310.0,1.7,0.0
122,2019-09-19,3102021.0,4.6,0.0
123,2019-09-20,310.0,5.5,0.0
124,2019-09-22,310.0,3.3,0.0
125,2019-09-24,13125.0,1.7,0.0
126,2019-09-24,310.0,1.6,0.0
127,2019-09-25,13125.0,1.7,0.0
128,2019-09-25,26806.0,3.5,0.0
129,2019-09-26,13125.0,4.6,0.0
130,2019-09-26,16701.0,14.9,0.0
131,2019-09-26,3102021.0,1.7,0.0
132,2019-09-27,13125.0,7.9,0.0
133,2019-09-28,13125.0,3.5,0.0
134,2019-09-28,29592.0,1.6,0.0
135,2019-09-28,3102021.0,1.7,0.0
136,2019-09-30,29592.0,1.7,0.0
137,2019-09-30,310.0,5.5,0.0
138,2019-10-01,16701.0,3.0,0.0
139,2019-10-01,29592.0,5.5,0.0
140,2019-10-02,16701.0,22.95,0.0
141,2019-10-02,24941.0,12.15,0.0
142,2019-10-02,26806.0,5.2,0.0
143,2019-10-02,29592.0,2.0,0.0
144,2019-10-02,3102021.0,2.0,0.0
145,2019-10-03,13125.0,8.95,0.0
146,2019-10-03,24941.0,6.5,0.0
147,2019-10-03,26806.0,18.95,0.0
148,2019-10-04,26806.0,9.1,0.0
149,2019-10-04,3102021.0,2.0,0.0
150,2019-10-05,24941.0,32.0,0.0
151,2019-10-05,26806.0,3.5,0.0
152,2019-10-05,29592.0,4.25,0.0
153,2019-10-05,310.0,4.25,0.0
154,2019-10-06,26806.0,11.7,0.0
155,2019-10-06,3102021.0,3.6,0.0
156,2019-10-07,24941.0,18.6,0.0
157,2019-10-07,26806.0,7.25,0.0
158,2019-10-07,310.0,7.75,0.0
159,2019-10-08,24941.0,10.2,0.0
160,2019-10-08,26806.0,2.0,0.0
161,2019-10-09,1174.0,1.6,0.0
162,2019-10-09,24941.0,18.7,0.0
163,2019-10-09,310.0,1.6,0.0
164,2019-10-10,1174.0,2.0,0.0
165,2019-10-10,26806.0,3.8,0.0
166,2019-10-10,29592.0,3.0,0.0
167,2019-10-10,310.0,4.25,0.0
168,2019-10-10,3102021.0,0.02,0.0
169,2019-10-11,26806.0,13.1,0.0
170,2019-10-11,310.0,1.73,0.0
171,2019-10-11,31044.0,28.1,0.0
172,2019-10-12,24941.0,9.0,0.0
173,2019-10-12,26806.0,1.6,0.0
174,2019-10-13,26806.0,1.9,0.0
175,2019-10-14,24941.0,6.7,0.0
176,2019-10-14,28430.0,9.6,0.0
177,2019-10-14,310.0,7.9,0.0
178,2019-10-14,32616.0,22.1,0.0
179,2019-10-15,1174.0,11.2,0.0
180,2019-10-15,3102021.0,1.7,0.0
181,2019-10-15,31044.0,38.2,0.0
182,2019-10-16,1174.0,7.2,0.0
183,2019-10-16,13125.0,4.25,0.0
184,2019-10-16,24941.0,6.9,0.0
185,2019-10-16,26806.0,4.25,0.0
186,2019-10-16,31044.0,21.5,0.0
187,2019-10-16,32616.0,10.7,0.0
188,2019-10-17,1174.0,13.1,0.0
189,2019-10-17,24941.0,6.0,0.0
190,2019-10-17,26806.0,5.0,0.0
191,2019-10-17,29864.0,1.7,0.0
192,2019-10-17,310.0,9.7,0.0
193,2019-10-17,3102021.0,1.9,0.0
194,2019-10-17,31044.0,8.5,0.0
195,2019-10-18,16701.0,84.95,0.0
196,2019-10-18,24941.0,3.6,0.0
197,2019-10-18,26806.0,1.9,0.0
198,2019-10-18,310.0,7.25,0.0
199,2019-10-18,3102021.0,5.6,0.0
200,2019-10-18,31044.0,45.15,0.0
201,2019-10-19,1174.0,7.7,0.0
202,2019-10-19,24941.0,8.5,0.0
203,2019-10-19,26806.0,10.9,0.0
204,2019-10-19,310.0,4.0,0.0
205,2019-10-19,3102021.0,1.9,0.0
206,2019-10-20,1174.0,27.55,0.0
207,2019-10-20,24941.0,13.35,0.0
208,2019-10-20,26806.0,9.3,0.0
209,2019-10-20,310.0,2.0,0.0
210,2019-10-21,1174.0,23.26,0.0
211,2019-10-21,13125.0,4.25,0.0
212,2019-10-21,16701.0,25.15,0.0
213,2019-10-21,24941.0,9.5,0.0
214,2019-10-21,26806.0,4.9,0.0
215,2019-10-22,1174.0,15.55,0.0
216,2019-10-22,16675.0,9.57,0.0
217,2019-10-22,23342.0,1.7,0.0
218,2019-10-22,24941.0,28.55,0.0
219,2019-10-22,25445.0,14.15,0.0
220,2019-10-22,26806.0,5.95,0.0
221,2019-10-22,29592.0,2.5,0.0
222,2019-10-22,31044.0,13.7,0.0
223,2019-10-23,1174.0,9.2,0.0
224,2019-10-23,18001.0,16.4,0.0
225,2019-10-23,23342.0,17.0,0.0
226,2019-10-23,24941.0,14.1,0.0
227,2019-10-23,29592.0,1.7,0.0
228,2019-10-23,3102021.0,3.8,0.0
229,2019-10-23,31044.0,9.7,0.0
230,2019-10-24,16541.0,1.7,0.0
231,2019-10-24,18001.0,5.0,0.0
232,2019-10-24,24941.0,27.5,0.0
233,2019-10-24,25445.0,12.75,0.0
234,2019-10-24,26806.0,7.4,0.0
235,2019-10-24,31044.0,13.3,0.0
236,2019-10-24,32059.0,3.6,0.0
237,2019-10-25,1174.0,23.05,0.0
238,2019-10-25,18001.0,3.6,0.0
239,2019-10-25,25445.0,19.0,0.0
240,2019-10-25,29555.0,3.5,0.0
241,2019-10-25,3102021.0,4.4,0.0
242,2019-10-25,31044.0,7.0,0.0
243,2019-10-26,,2.0,0.0
244,2019-10-26,1174.0,12.75,0.0
245,2019-10-26,16675.0,8.0,0.0
246,2019-10-26,18001.0,8.4,0.0
247,2019-10-26,24941.0,5.1,0.0
248,2019-10-26,26806.0,7.7,0.0
249,2019-10-26,3102021.0,3.0,0.0
250,2019-10-26,31044.0,9.7,0.0
251,2019-10-26,32616.0,23.7,0.0
252,2019-10-27,1174.0,18.7,0.0
253,2019-10-27,310.0,3.0,0.0
254,2019-10-27,3102021.0,5.7,0.0
255,2019-10-27,31044.0,11.25,0.0
256,2019-10-27,32616.0,26.55,0.0
257,2019-10-28,13125.0,3.5,0.0
258,2019-10-28,18001.0,13.95,0.0
259,2019-10-28,24941.0,30.14,0.0
260,2019-10-28,26806.0,5.4,0.0
261,2019-10-28,31044.0,3.5,0.0
262,2019-10-28,32616.0,9.15,0.0
263,2019-10-29,13125.0,8.0,0.0
264,2019-10-29,16675.0,15.75,0.0
265,2019-10-29,18001.0,5.9,0.0
266,2019-10-29,24941.0,13.1,0.0
267,2019-10-29,26806.0,7.8,0.0
268,2019-10-29,31044.0,6.1,0.0
269,2019-10-30,1174.0,9.8,0.0
270,2019-10-30,18001.0,1.9,0.0
271,2019-10-30,26806.0,3.0,0.0
272,2019-10-30,310.0,9.0,0.0
273,2019-10-30,3102021.0,10.0,0.0
274,2019-10-30,31044.0,3.0,0.0
275,2019-10-31,18001.0,11.15,0.0
276,2019-10-31,24941.0,3.6,0.0
277,2019-10-31,26806.0,7.0,0.0
278,2019-10-31,31044.0,12.85,0.0
279,2019-11-01,16675.0,4.25,0.0
280,2019-11-01,18001.0,7.3,0.0
281,2019-11-01,24941.0,16.35,0.0
282,2019-11-01,26806.0,7.0,0.0
283,2019-11-01,31044.0,15.0,0.0
284,2019-11-02,1174.0,2.0,0.0
285,2019-11-02,18001.0,7.25,0.0
286,2019-11-02,24941.0,12.8,0.0
287,2019-11-02,26806.0,7.5,0.0
288,2019-11-02,310.0,3.61,0.0
289,2019-11-02,31044.0,14.75,0.0
290,2019-11-03,1174.0,8.05,0.0
291,2019-11-03,18001.0,16.5,0.0
292,2019-11-03,25445.0,2.5,0.0
293,2019-11-03,26806.0,4.25,0.0
294,2019-11-03,310.0,3.0,0.0
295,2019-11-03,3102021.0,5.6,0.0
296,2019-11-03,31044.0,11.8,0.0
297,2019-11-04,1174.0,1.9,0.0
298,2019-11-04,13125.0,4.25,0.0
299,2019-11-04,16675.0,6.25,0.0
300,2019-11-04,16701.0,73.6,0.0
301,2019-11-04,24941.0,14.2,0.0
302,2019-11-04,25445.0,3.0,0.0
303,2019-11-04,28222.0,1.7,0.0
304,2019-11-04,28942.0,3.5,0.0
305,2019-11-04,29788.0,7.1,0.0
306,2019-11-04,31044.0,18.15,0.0
307,2019-11-04,32616.0,1.9,0.0
308,2019-11-04,33055.0,3.0,0.0
309,2019-11-05,1174.0,4.7,0.0
310,2019-11-05,13125.0,2.0,0.0
311,2019-11-05,16701.0,52.4,0.0
312,2019-11-05,18001.0,11.9,0.0
313,2019-11-05,24941.0,14.75,0.0
314,2019-11-05,26806.0,4.9,0.0
315,2019-11-05,29592.0,3.5,0.0
316,2019-11-05,29788.0,12.95,0.0
317,2019-11-05,32616.0,4.7,0.0
318,2019-11-06,12915.0,7.75,0.0
319,2019-11-06,16675.0,3.0,0.0
320,2019-11-06,16701.0,61.95,0.0
321,2019-11-06,18001.0,3.4,0.0
322,2019-11-06,22974.0,4.25,0.0
323,2019-11-06,24941.0,15.25,0.0
324,2019-11-06,26806.0,1.9,0.0
325,2019-11-06,29365.0,3.0,0.0
326,2019-11-06,29790.0,7.25,0.0
327,2019-11-07,13125.0,56.35,0.0
328,2019-11-07,16675.0,4.25,0.0
329,2019-11-07,16701.0,83.2,0.0
330,2019-11-07,18001.0,12.4,0.0
331,2019-11-07,19287.0,6.5,0.0
332,2019-11-07,26806.0,4.0,0.0
333,2019-11-07,28430.0,4.0,0.0
334,2019-11-07,28942.0,7.0,0.0
335,2019-11-07,29365.0,6.1,0.0
336,2019-11-07,3102021.0,3.0,0.0
337,2019-11-07,31044.0,10.25,0.0
338,2019-11-07,32239.0,3.0,0.0
339,2019-11-08,1174.0,3.0,0.0
340,2019-11-08,13125.0,147.9,0.0
341,2019-11-08,16701.0,3.0,0.0
342,2019-11-08,24941.0,10.15,0.0
343,2019-11-08,28942.0,24.15,0.0
344,2019-11-08,310.0,7.0,0.0
345,2019-11-08,3102021.0,1.7,0.0
346,2019-11-08,31044.0,9.0,0.0
347,2019-11-09,18001.0,14.0,0.0
348,2019-11-09,19287.0,16.65,0.0
349,2019-11-09,24941.0,4.0,0.0
350,2019-11-09,27966.0,9.9,0.0
351,2019-11-09,28942.0,7.25,0.0
352,2019-11-09,29592.0,3.0,0.0
353,2019-11-09,31044.0,18.2,0.0
354,2019-11-09,31362.0,3.0,0.0
355,2019-11-10,1174.0,7.25,0.0
356,2019-11-10,16675.0,3.0,0.0
357,2019-11-10,17217.0,10.75,0.0
358,2019-11-10,18001.0,7.0,0.0
359,2019-11-10,19287.0,4.25,0.0
360,2019-11-10,24941.0,3.0,0.0
361,2019-11-10,28572.0,4.25,0.0
362,2019-11-10,310.0,6.0,0.0
363,2019-11-10,31044.0,8.0,0.0
364,2019-11-11,12669.0,1.7,0.0
365,2019-11-11,17217.0,20.15,0.0
366,2019-11-11,19287.0,2.0,0.0
367,2019-11-11,24941.0,6.7,0.0
368,2019-11-11,29365.0,3.0,0.0
369,2019-11-11,310.0,1.7,0.0
370,2019-11-11,31044.0,11.0,0.0
371,2019-11-11,33055.0,5.0,0.0
372,2019-11-12,17949.0,4.25,0.0
373,2019-11-12,18001.0,7.0,0.0
374,2019-11-12,24941.0,7.7,0.0
375,2019-11-12,3102021.0,4.25,0.0
376,2019-11-12,31044.0,4.0,0.0
377,2019-11-12,33055.0,4.25,0.0
378,2019-11-13,18001.0,5.4,0.0
379,2019-11-13,28942.0,10.25,0.0
380,2019-11-13,310.0,4.0,0.0
381,2019-11-13,31044.0,12.0,0.0
382,2019-11-14,16675.0,7.5,0.0
383,2019-11-14,310.0,3.9,0.0
384,2019-11-14,31044.0,6.0,0.0
385,2019-11-14,32239.0,4.0,0.0
386,2019-11-15,28942.0,27.35,0.0
387,2019-11-15,29365.0,1.9,0.0
388,2019-11-15,29592.0,3.0,0.0
389,2019-11-15,310.0,12.9,0.0
390,2019-11-15,31044.0,4.7,0.0
391,2019-11-16,10024.0,7.95,0.0
392,2019-11-16,16675.0,31.45,0.0
393,2019-11-16,17949.0,0.0,0.0
394,2019-11-16,19287.0,7.25,0.0
395,2019-11-16,28942.0,7.85,0.0
396,2019-11-16,31044.0,2.0,0.0
397,2019-11-16,33055.0,1.9,0.0
398,2019-11-17,,6.25,0.0
399,2019-11-17,16675.0,13.65,0.0
400,2019-11-17,19287.0,3.5,0.0
401,2019-11-17,22974.0,5.0,0.0
402,2019-11-17,23657.0,3.0,0.0
403,2019-11-17,28430.0,3.0,0.0
404,2019-11-17,31044.0,2.0,0.0
405,2019-11-17,31351.0,3.9,0.0
406,2019-11-18,16675.0,4.0,0.0
407,2019-11-18,19287.0,2.0,0.0
408,2019-11-18,28942.0,23.0,0.0
409,2019-11-18,29592.0,7.25,0.0
410,2019-11-18,3102021.0,3.0,0.0
411,2019-11-18,31044.0,4.0,0.0
412,2019-11-19,16675.0,8.5,0.0
413,2019-11-19,28942.0,6.25,0.0
414,2019-11-19,29592.0,4.25,0.0
415,2019-11-19,3102021.0,4.0,0.0
416,2019-11-20,11460.0,10.25,0.0
417,2019-11-20,18001.0,15.15,0.0
418,2019-11-20,21643.0,3.0,0.0
419,2019-11-20,22974.0,2.0,0.0
420,2019-11-20,24941.0,3.0,0.0
421,2019-11-20,28942.0,35.75,0.0
422,2019-11-20,30697.0,2.0,0.0
423,2019-11-20,310.0,3.5,0.0
424,2019-11-20,31351.0,3.0,0.0
425,2019-11-20,33208.0,3.9,0.0
426,2019-11-21,16675.0,7.25,0.0
427,2019-11-21,19287.0,2.0,0.0
428,2019-11-21,29592.0,9.25,0.0
429,2019-11-21,30697.0,9.5,0.0
430,2019-11-21,310.0,1.87,0.0
431,2019-11-21,32239.0,10.7,0.0
432,2019-11-22,28942.0,7.75,0.0
433,2019-11-22,3102021.0,4.4,0.0
434,2019-11-22,32059.0,2.0,0.0
435,2019-11-22,33208.0,10.7,0.0
436,2019-11-23,28942.0,15.5,0.0
437,2019-11-23,310.0,2.0,0.0
438,2019-11-23,32059.0,8.9,0.0
439,2019-11-24,18001.0,5.6,0.0
440,2019-11-24,28942.0,8.5,0.0
441,2019-11-24,32059.0,10.25,0.0
442,2019-11-25,1174.0,8.5,0.0
443,2019-11-25,16675.0,5.15,0.0
444,2019-11-25,17217.0,3.7,0.0
445,2019-11-25,18001.0,4.9,0.0
446,2019-11-25,310.0,3.0,0.0
447,2019-11-25,4187.0,15.15,0.0
448,2019-11-26,18001.0,21.35,0.0
449,2019-11-26,28942.0,5.15,0.0
450,2019-11-26,32059.0,6.4,0.0
451,2019-11-27,18001.0,21.1,0.0
452,2019-11-27,3102021.0,3.0,0.0
453,2019-11-27,32059.0,3.0,0.0
454,2019-11-27,33208.0,1.7,0.0
455,2019-11-28,16675.0,4.25,0.0
456,2019-11-28,18001.0,24.4,0.0
457,2019-11-28,28942.0,8.5,0.0
458,2019-11-28,310.0,3.5,0.0
459,2019-11-28,33208.0,14.3,0.0
460,2019-11-29,1174.0,3.5,0.0
461,2019-11-29,28942.0,23.9,0.0
462,2019-11-29,310.0,2.0,0.0
463,2019-11-29,33208.0,6.7,0.0
464,2019-11-30,1174.0,13.9,0.0
465,2019-11-30,17217.0,18.45,0.0
466,2019-11-30,18001.0,19.45,0.0
467,2019-11-30,28942.0,18.75,0.0
468,2019-11-30,310.0,15.04,0.0
469,2019-11-30,33208.0,13.15,0.0
470,2019-12-01,1174.0,13.25,0.0
471,2019-12-01,13125.0,456.53,0.0
472,2019-12-01,17217.0,3.6,0.0
473,2019-12-01,18001.0,10.85,0.0
474,2019-12-01,28942.0,4.25,0.0
475,2019-12-01,310.0,0.24,0.0
476,2019-12-01,33208.0,7.6,0.0
477,2019-12-02,1174.0,16.15,0.0
478,2019-12-02,13125.0,308.68,0.0
479,2019-12-02,17217.0,16.6,0.0
480,2019-12-02,18001.0,28.75,0.0
481,2019-12-02,28942.0,12.75,0.0
482,2019-12-02,29642.0,1.9,0.0
483,2019-12-02,310.0,0.05,0.0
484,2019-12-02,33208.0,5.95,0.0
485,2019-12-03,1174.0,32.95,0.0
486,2019-12-03,13125.0,258.7,0.0
487,2019-12-03,17217.0,4.25,0.0
488,2019-12-03,18001.0,8.15,0.0
489,2019-12-03,24941.0,11.65,0.0
490,2019-12-03,28942.0,8.5,0.0
491,2019-12-03,29642.0,0.0,0.0
492,2019-12-03,310.0,6.25,0.0
493,2019-12-03,33208.0,36.45,0.0
494,2019-12-04,1174.0,25.95,0.0
495,2019-12-04,13125.0,107.65,0.0
496,2019-12-04,16675.0,3.0,0.0
497,2019-12-04,18001.0,3.0,0.0
498,2019-12-04,28942.0,4.25,0.0
499,2019-12-04,33208.0,24.1,0.0
